	GS4	GS5	GS6	GS3	GS7	MTA2_KO_4	MTA2_KO_5	WT_Ctrl_3	WT_Ctrl_4
Traf3ip2	680.905783731302	592.481187302698	531.340604561017	531.230762300262	481.836028241878	546.10111643285	611.211978108969	568.351380656287	528.571017711623
Rev3l	744.566266330743	636.869070459647	663.544962857538	699.909183275442	635.545346857027	773.750059479257	567.363213957485	699.545650021923	663.688940365654
Mfsd4b4	51.4338639584674	41.8763317900877	24.2993975247854	17.6087410777886	49.4185608738291	24.5473272894725	33.9666724417559	39.6438595750432	49.5516568736951
Mfsd4b5	7.87009321307189	6.90327699447058	9.54549696422641	2.47684498256452	17.1457122768082	5.90758251875107	7.68408667850078	13.0156866245908	8.54578372307068
Mfsd4b1	0.550240385287306	0.550240385287306	0.550240385287306	0.550240385287306	3.30065300295801	-0.550240385287306	2.83673683506778	1.66297841573487	0.451816769770434
Slc16a10	134.25129780675	122.554508195268	144.25099163125	178.669280204466	261.715742432701	139.225121502407	120.23150697343	214.223458177953	199.473369562559
Rpf2	182.310348425138	191.784919703919	192.165554322951	287.007174271217	260.674945121945	274.793042780771	212.756604660238	199.954478258848	203.650227776276
Gtf3c6	459.451862328848	599.448470078657	536.713992604342	542.125798016492	562.98608261522	502.493464504304	528.039754012111	591.262375604771	538.785370393661
Amd1	1414.41915674225	1464.61551795169	1450.17280073663	1987.64966436363	1465.42279132799	1956.11223952704	1522.80081613139	1480.43883490242	1266.47205433693
Cdk19	997.410326361784	937.078738528683	955.251081223758	814.572184986346	763.877262747844	957.079415375567	955.568713513614	787.755230281167	874.148315908385
Slc22a16	0	0	0	0	0	0	0	0	0
Ddo	2.5528954317471	7.23365800300351	4.27417880503209	3.89459135354446	5.3570965518348	8.52815618482218	2.40171349707665	4.57016628555096	3.14990014867981
Mettl24	7.15921481944118	6.26034011435662	13.3289920960185	9.28908014214491	16.3451863791492	11.9059194718272	16.319508021344	5.91236329126538	7.76846005645178
Cdc40	523.515754403326	521.307370634641	542.828542807154	483.392741688425	637.621317141045	556.597037863056	507.884428609135	552.103085429729	550.348029437754
Wasf1	2.28694161769786	2.70240821348177	0.489192207528741	1.4987722167915	1.40599641341897	3.70302154312906	1.76879260604132	1.72402659349344	-0.489192207528741
Gpr6	0.391638339612564	0.391638339612564	0.391638339612564	0.391638339612564	0.391638339612564	-0.391638339612564	0.737354067172466	-0.391638339612564	1.61247597050292
Fig4	497.717390002722	552.967245380583	537.807924544985	610.1119671757	662.749210086964	547.475496913265	530.62647458248	598.643503970656	612.33751428636
Ak9	0	0	0	0	0	0	0	0	0
Zbtb24	286.17896177878	261.463223740263	235.996505454597	228.001290221018	276.476566207707	186.39406489806	237.154486378406	301.431808086038	305.512878559391
Mical1	312.53892075825	347.976245516182	391.413686868607	585.78752619548	346.100818542472	431.191432081478	435.65765911476	351.400409264795	368.804257843757
Smpd2	481.055269231505	407.024086529638	356.87953576716	445.134210944468	475.348752675295	412.48499958258	378.889240661653	487.853516688837	453.12572718538
Ppil6	21.3385710467024	3.45427146792799	10.3685560971657	7.84221819877505	10.7672285953557	5.82404020953746	11.5243459431774	12.4071252809491	13.2611648910777
Cd164	8536.92317218009	8871.11195917361	8013.91310935561	7175.53632103314	7152.34023050251	9351.18423708933	8958.29911013575	6916.87239781723	6573.50408875365
Ccdc162	24.7771364188111	16.0000314231991	19.0627308333903	0.507519381527906	16.0931908816618	13.4665264539981	14.1693819066775	14.9850122256274	18.5315665645692
Cep57l1	41.2144184654477	39.6108756157956	51.1750817281138	81.1993415651289	47.4682827346272	49.6396933231027	42.8270078262901	57.401836176214	58.6658627616838
Sesn1	478.401425363623	472.275270701732	541.801529408576	174.432682046947	290.069177162399	361.16140842801	338.238486556265	426.659768018676	439.524404743668
Armc2	8.76418318704153	-1.12343856888865	3.29446891965003	-1.12343856888865	0.710169842891807	3.91824773599385	2.25243097567368	1.12343856888865	1.12343856888865
Foxo3	3745.47833806603	3482.80982533241	3449.98682565483	2429.46523430152	2798.19429683093	2706.31275106219	3797.91617463327	3010.40189807649	3210.11679237659
Afg1l	504.494317382382	578.441970035867	491.524082440049	602.077310328952	531.142490879614	526.626338646229	470.096550978824	612.268951114428	557.15229611401
Snx3	1687.56612987458	1791.15987444893	1988.58435637352	1752.96243167635	2071.98042607306	1815.9316311701	1767.97461118961	1948.07064574263	1901.82568665479
Nr2e1	0	0	0	0	0	0	0	0	0
Ostm1	384.988551635801	380.104580177279	334.814539458699	310.264169789913	289.334844891918	302.747432809971	304.93906238607	375.70920154594	376.209652020905
Sec63	2177.17825368143	2425.96703202229	1872.77994858636	2237.70483122042	2158.74731481878	2662.73749411589	2186.63243678287	1865.09231698276	1983.43965638189
Scml4	913.219677722161	922.043118647091	981.683194139047	1063.61748590248	922.196290478597	1009.55984689905	962.8590240314	877.302606630245	992.48633595081
Sobp	-0.34184761681556	-1.83476044883416	-5.99508037272896	163.737175861326	159.594462726616	26.6055841679709	25.5319354609006	80.7728734613595	119.217567029419
Pdss2	531.526736176802	567.185936623285	487.654886169156	654.854673920103	742.662909738037	562.938307891976	565.857711886174	646.763700880737	611.548393443017
Bend3	243.629026315088	273.344813720313	231.425281184961	361.228981673226	258.698273803857	340.237837167491	243.346547123276	245.285772208816	265.790944858375
Gm9803	9.91370575892661	4.03704941911858	5.35815940399649	2.83341342242831	4.57424603083625	-1.82383341316555	0.434151400404514	12.5620887934787	10.2008524475274
Cd24a	8167.21010914984	8343.65211787096	13430.3977298892	15936.1944494435	13553.2643506676	10510.2220104762	10882.2430988787	13390.8816718194	12761.2282244427
Qrsl1	405.116285231528	297.508067299365	371.363284533828	349.202110834121	400.656502890114	323.75635630601	316.545253373439	386.007336076332	432.768054875384
Rtn4ip1	435.696234776115	482.485240181897	528.472057678847	625.517974162202	569.704947196135	487.272506106004	432.510916276542	582.810093322381	610.907647491231
Crybg1	3304.37325448848	3787.83693451771	2652.54160414922	2866.214858993	1990.70452393019	3631.08019255025	3327.21027027893	2363.79986788833	2359.24661014539
Atg5	682.597332311688	904.908632510863	775.180958222237	884.257463225153	727.818204949198	761.929641863717	787.368044525023	854.598969873513	775.913416713058
Prdm1	162.822711584233	244.521713827962	130.242268237617	110.529191429422	111.707560570451	194.603772409141	220.091917664305	70.4928038986466	122.670262547657
Prep	1259.74333797928	1539.422714574	1103.1005939671	1172.08752254257	1090.09362961757	1588.25625409531	1331.23638247321	1065.53360612448	946.531996251391
Popdc3	0.315799623792204	0.315799623792204	0.315799623792204	0.315799623792204	0.315799623792204	1.0816049597604	0.813192782992826	-0.315799623792204	-0.315799623792204
Bves	-0.228137654503609	-0.228137654503609	-0.228137654503609	4.81976239181021	-0.228137654503609	0.228137654503609	0.228137654503609	2.44135645552579	0.228137654503609
Lin28b	0	0	0	0	0	0	0	0	0
Hace1	327.612774865692	348.330197240037	315.298552753778	351.450574069136	382.353216554219	317.475753614489	329.559902674887	341.455913544929	391.544682551987
Grik2	-0.176716299541547	-0.176716299541547	1.59044669587392	-0.176716299541547	-0.176716299541547	0.176716299541547	0.176716299541547	0.176716299541547	0.176716299541547
Ascc3	989.210070481589	1096.97587001399	972.394391427376	1252.60983121014	1056.36012639244	1344.39119246567	1034.43597776771	937.70869460307	977.50436678398
Sim1	0.947313409639992	0.04843870455543	0.04843870455543	0.04843870455543	0.04843870455543	-0.04843870455543	-0.04843870455543	1.05817069595566	-0.04843870455543
Gm49339	0	0	0	0	0	0	0	0	0
Lilr4b	12.817300412113	5.46516673500291	16.2139875365525	7.75616809414019	7.4778406840226	12.0414269362793	12.2074580354235	5.23205653824793	10.3034292595142
Lilrb4a	11.3120259971248	0.525529536110091	6.71060002006424	0.525529536110091	0.525529536110091	10.6537071323107	2.861447684245	1.68768926491209	0.476527618947649
Fam162b	0.0988872605182115	0.0988872605182115	0.0988872605182115	0.0988872605182115	1.93249567229867	-0.0988872605182115	2.15909755305185	-0.0988872605182115	-0.0988872605182115
Gprc6a	0.276652350127772	0.276652350127772	0.276652350127772	0.276652350127772	0.276652350127772	-0.276652350127772	-0.276652350127772	1.93656645089441	-0.276652350127772
Rfx6	29.5957274237006	29.0696308102832	33.7536503868332	24.4106575298906	31.7341373491774	16.4280434008942	27.457861613783	32.1627373842029	42.8024004010282
Vgll2	0.640431535058158	1.95477283592663	0.625138327681332	-0.258443170026404	-0.258443170026404	0.258443170026404	1.38743557681143	0.258443170026404	0.258443170026404
Ros1	4.06108323712442	6.78296036177816	-0.448583495675213	3.71573505293087	8.75268127140965	6.92178332759335	3.59014980695301	2.43877439389404	5.34039361361391
Dcbld1	972.863798127842	1126.41810067005	889.05730146869	853.141832173366	853.951589415792	1034.50052920396	1018.71694459542	882.445400914031	820.683222771189
Gopc	1069.92626479746	1240.98848789608	1128.97784397388	959.990909556544	1052.43146342951	1097.01460135515	1070.32849857676	1082.88964880752	1111.61922698332
Gm26741	0	0	0	0	0	0	0	0	0
Nepn	0	0	0	0	0	0	0	0	0
Nus1	4246.22299287768	4633.98333220527	3741.01243940573	4332.14810620043	3738.27425235524	4788.14581825722	4765.02430735796	3525.41000741056	3474.73276540975
Slc35f1	-0.532850575189835	-0.532850575189835	-0.532850575189835	8.55336950817503	-0.532850575189835	0.532850575189835	0.532850575189835	0.532850575189835	3.53902204036305
Cep85l	-2.28558425701928	7.30501843544385	5.66664922235034	9.82937585413392	5.96565359599281	7.87520259122968	3.41457666380431	5.60541245855256	4.28969856713476
Pln	0.276652350127772	0.276652350127772	0.276652350127772	0.276652350127772	0.276652350127772	-0.276652350127772	-0.276652350127772	1.93656645089441	-0.276652350127772
Mcm9	330.933049079378	284.516252606481	270.905426091247	249.774527319495	320.580392149698	265.246318976462	242.694190359109	340.348858132265	317.078350329201
Asf1a	139.713259891773	191.122288216694	136.960482563944	172.764754764265	191.531192948976	160.427240795155	168.853199905502	155.98392448529	180.409217522571
Fam184a	2.57643968907039	2.57643968907039	2.57643968907039	2.57643968907039	2.57643968907039	3.01317864514001	5.32650715842481	-1.4698302885593	3.43590324127606
Man1a	1767.19356502829	2023.19376178196	2024.8638038137	2429.28034573645	2711.00313064386	2176.56826565312	2038.03464316477	2206.26498557251	2343.55979121299
Tbc1d32	311.111794742804	320.916455609135	272.794803543094	477.685420251469	406.516752169805	293.134631801166	310.753055496059	406.863295836314	420.469197919509
Msl3l2	10.9061621516479	3.7151645109714	8.13307199951008	3.7151645109714	5.54877292275186	6.06666757389679	13.219721590804	4.03110129260625	2.29717841937505
Gja1	13.2618986844511	13.5162292438014	13.2160190623206	19.6514946525623	47.2374428048067	32.7542675209332	16.5305431936433	23.7396168466465	12.4820399971306
Hsf2	113.826554724623	115.748768716443	126.859323226667	130.237404286315	95.987697299775	131.588378623209	102.378488733453	115.901315788501	116.259615457895
Serinc1	2201.84401585648	2423.66053599547	2064.920127787	2267.66152146255	2172.64930936323	2485.40684484358	1989.38944849891	2364.63543873424	2065.15667629505
Pkib	13.3255419443946	23.0598451785746	4.15327640502696	25.8568587289426	4.55194890321696	12.0393199016762	23.3845876692412	10.8761391695102	10.4579301876968
Fabp7	-0.393272879147075	-0.393272879147075	2.25747161397613	2.63546714864122	-0.393272879147075	1.79067746269968	0.393272879147075	0.393272879147075	0.393272879147075
Smpdl3a	5526.21962319704	5405.19101078408	4788.57098261538	3348.06959440695	5033.36285899378	5200.20283889504	6556.92890934395	3698.14058908864	3825.85891867018
AW822073	0	0	0	0	0	0	0	0	0
Duxf3	0	0	0	0	0	0	0	0	0
Gm4981	0	0	0	0	0	0	0	0	0
Gcc2	3734.10658264031	3176.03838152142	3102.66532863813	3328.09465106027	2935.36388410743	4166.68861995666	3131.69667677281	2902.93252182364	2819.69724382092
Lims1	1207.93235194887	1265.53253766629	1542.27217916539	1726.42151021959	1629.36441219828	1669.86496354564	1291.63618063998	1497.6695142698	1438.04773450329
Ranbp2	2544.0772538998	2421.30007379991	2107.97942602415	3232.89471311276	2528.45051615724	3656.8123732259	2428.69898312331	2073.00700094388	2109.24322910201
Ccdc138	73.4045369837831	78.5669071989903	93.2799838869849	64.8634582805569	91.4668792599006	85.8470282046245	44.3122965960498	91.113095598439	99.9929920890592
Edar	0.79052212879162	0.79052212879162	0.79052212879162	1.80010213805438	3.54093474646232	-0.79052212879162	-0.79052212879162	2.52930607274166	5.22182080155483
Gm17542	0	0	0	0	0	0	0	0	0
Sh3rf3	0.141124050848129	0.141124050848129	0.141124050848129	0.141124050848129	0.141124050848129	-0.141124050848129	0.987868355936901	-0.141124050848129	-0.141124050848129
Sowahc	823.792533201129	746.610787868091	700.654908395044	1196.98733066659	971.48752188308	634.519046327425	632.208613704047	1094.04873608942	1190.85006949025
P4ha1	331.945064047723	388.829116680685	399.504920499173	494.577842551856	442.198183777024	426.620186236563	396.001880225498	430.430274398596	392.591761184512
Pla2g12b	153.374376074019	233.419329449295	85.9672173397573	60.3258428211851	49.5148891379392	109.640520406519	132.569043384121	109.260398134468	114.611361932649
Oit3	1.48937254157474	0.590497836490181	1.47407933419792	6.64797789206676	1.50730204238041	3.60171591416762	-0.590497836490181	4.94254916606528	1.4136164736253
Mcu	3573.75096620925	4108.11022770194	3416.63113154211	3979.97366053829	3818.59306152673	4208.87254132471	3569.13293147221	3545.19454174318	3794.44722347455
Micu1	3257.04077693058	3500.33775761647	3157.81961925263	2802.06133145198	2948.11053903036	3149.97522856182	3415.89770153805	3065.17109474404	2901.25199458168
Dnajb12	1209.07247770576	1456.20536021832	1238.06356822259	1349.98709765295	1237.55892297397	1163.21909565407	1198.7244505576	1334.29291065509	1496.47348455215
Ddit4	594.928651809225	578.52466180502	908.107041972684	646.305607209724	771.807208566816	700.996370492998	818.19310188969	631.736480805658	648.81258390243
Anapc16	559.720269060225	554.364923591069	806.278303125937	485.426785280451	719.591924424432	512.333069337239	702.46875702431	638.928168149115	646.575769875026
Ascc1	441.378969436492	469.087781494947	439.06101661893	577.640039245016	502.688807414297	435.694604149727	472.73557988063	512.105220800073	523.349886537317
Spock2	103.634564491359	86.9696112251868	139.976902496095	101.456617212926	26.7257888718118	135.979171180138	141.341908946612	42.1347172802614	47.5549900308913
Chst3	8.00681788747213	38.11822027513	0.785233832041979	2.0468108644148	-0.981929163373491	16.3533795824521	14.5298380447938	6.51497616592895	0.981929163373491
Psap	20564.0644903145	23057.1248310771	17976.9868967228	16684.4036624783	20524.6664903563	22282.8616943419	22321.1376663624	17380.9353070775	17060.8624289776
Cdh23	4.5072399606561	7.45819463526014	8.92514744919478	10.5647200162327	6.34084837243656	6.6719967077647	15.8146233614744	3.23902584292155	4.51127443486357
Vsir	53.5171319601924	65.6588577608424	38.4316491395053	38.17010061546	11.538963333303	84.6599701846538	46.2438036196666	17.7056313622058	17.2439570809166
Gm17455	0.407505246078475	0.407505246078475	0.407505246078475	0.407505246078475	0.407505246078475	-0.407505246078475	1.85047956749159	-0.407505246078475	0.594551908979265
Slc29a3	356.591583320636	366.6331392516	344.38441366036	489.698666404474	368.116720826682	308.755509311453	319.126804233621	481.029267435146	431.428037790781
Unc5b	3273.36427338753	3322.65939026775	2819.45192271781	2314.58462540985	2692.03461345628	2705.33177032987	3575.16289519545	2433.91951922198	2823.26167544411
Pcbd1	760.367554207375	656.351849818134	867.528562565028	544.243275079433	806.10838236825	708.829381831929	753.729067585348	773.017660611479	672.10358920182
Sgpl1	3517.16595951662	3695.42467464097	2806.77849298413	2690.02068510545	2650.46384190143	3706.27248064766	3888.30383190679	2202.06159663819	2491.24501412627
Tbata	0	0	0	0	0	0	0	0	0
Adamts14	0.282248101696258	0.282248101696258	0.282248101696258	0.282248101696258	0.282248101696258	-0.282248101696258	1.9757367118738	-0.282248101696258	-0.282248101696258
Prf1	27.1386890961032	11.2637809827316	22.1243465198683	24.3891358942137	-3.33340337274357	19.0966610706155	19.207348470045	9.02403380270582	17.9379959527721
Pald1	68.9502741960134	93.2685967867468	111.0528974083	21.0488074031983	19.0077397290026	121.338746986106	95.9973149705249	11.1214374051823	22.2051530567951
Nodal	0	0	0	0	0	0	0	0	0
Eif4ebp2	5737.4873893834	5285.57248911501	5096.74692786979	6642.66964473419	6005.50866176021	6176.71645948149	5511.19584991654	5675.0181642375	5651.45761665452
Lrrc20	227.566946891784	342.198440220075	305.075597928672	244.169204508669	200.030493225465	289.738235697159	310.774061346704	224.753951641293	229.966297534574
Npffr1	11.2770915190418	6.78271799361894	10.3170439844499	6.78271799361894	7.69952219950917	-5.38531341006634	5.63619848101636	19.7759076186473	14.2604822625937
Ppa1	3088.02020913615	3491.20985824016	3544.3629625866	3384.65788460043	3213.18546629495	3568.85052089926	3418.81409653996	3181.64028205928	3207.84420518812
Sar1a	2475.91651710624	2696.82155928269	2586.78598836984	2806.13236006725	2597.01304539975	2853.27402079343	2801.03090298042	2477.31153511145	2398.51911729529
Tysnd1	592.636465813138	672.357962303481	613.48359457158	641.361341044266	631.039328814891	631.348836603364	602.603910060794	653.728120539645	633.022086834081
Aifm2	135.935157440861	178.601951759603	176.76844444087	319.329832932644	233.252640277267	142.934510098804	149.907720925883	269.943488598372	272.32470185794
Col13a1	0	0	0	0	0	0	0	0	0
Fam241b	251.995800791703	252.617508046671	358.161389939659	188.0927650909	215.759871752231	227.466063751048	289.840165175726	228.75726253777	267.238377032391
Neurog3	34.2401930907344	9.85994603581765	34.4202870491081	18.1314568884136	17.6456702158808	28.0691120964445	19.5269598177908	23.7071843508219	20.1347863589061
Tspan15	2779.01449161789	2591.63137888817	2980.87254432109	3400.13008510392	3746.90464463308	2487.7982995217	2776.85956339967	3485.86456700245	3648.32008572748
Tacr2	2.3400673499021	0.542317939732981	0.542317939732981	0.542317939732981	2.37592635151344	2.25249122737222	0.586674467052049	2.7775102618003	-0.542317939732981
Hk1	5629.17643121754	5235.45869357641	4616.09322522574	5618.52983007738	4960.60399217386	5541.07027622708	6001.64758841838	4511.18187226594	4793.99000090534
Hkdc1	2037.09359390126	1797.19633748235	2045.367642396	982.193048464801	1683.00953800755	1476.02765222065	2385.43958055024	1461.02831080732	1513.39258462337
Supv3l1	506.276333752933	528.615350124931	531.55666320729	485.229483040752	540.077246224429	530.955284345988	536.78018490672	515.654278991524	490.014312836036
Vps26a	1036.93849155098	1196.5173675587	1036.37376925166	1198.90388957353	1283.17370063612	1156.10015952592	1090.53022161941	1146.91078656524	1207.98460714624
Srgn	68.3728182321416	108.556430956214	106.696424135568	39.4054964636447	0.381071660216886	88.7864423905424	81.6029636393389	37.1469826555181	51.1934044728282
Ddx21	1699.56865418503	2169.09461297429	1709.34645661964	2535.83772383699	2017.01318535751	2554.51720409057	2080.24389928003	1730.96250654254	1738.9648964656
Ddx50	1057.3665299825	1108.29579762332	1139.19241640342	1198.23660598381	1092.36265186077	1217.68062360133	1007.64118923536	1139.2264274034	1111.81496124299
Stox1	12.7184218113759	17.2633013555988	10.7524471200617	2.04263065453936	5.61707167472776	7.35137685603899	9.1278810157887	12.2462621608565	9.9895780603586
Ccar1	1671.04771793564	1524.49693216521	1330.48740315079	1693.39288868375	1587.17355725068	1754.1788271959	1488.83547287806	1523.84122001958	1478.42327925534
Tet1	8.90518442987854	19.0044482410424	14.114914171864	21.6843763661009	53.0193633174437	4.87249130194442	12.2939574956192	39.6458304205614	36.5703500029384
Slc25a16	749.448049560898	726.500022180385	802.729304295904	662.075878727652	894.979499822163	712.829630135653	733.065820360752	797.300121688632	825.390631484568
Dna2	149.886003216709	196.385191420423	117.929156842394	175.192973927634	120.162150452098	147.361503251263	182.827936424735	149.614414676119	127.840526335291
Rufy2	295.938180714864	277.963102731807	297.336477289871	198.333959709219	208.036085466235	287.248992023965	292.495536622132	203.411653877289	238.930062206212
Hnrnph3	318.229611499788	261.577668188694	376.540736374986	373.807212207091	301.5310431321	234.033499535602	289.475921742232	363.28745093526	418.552144909037
Pbld2	430.448419203357	408.526716386995	405.374876878818	302.305384758309	421.707017681387	265.921595181907	376.045439889845	467.169667471208	465.553229384132
Pbld1	61.3382652965272	59.9637999968254	87.2951547621936	131.955936858285	194.003532973725	-12.2099209108518	-13.1728822184926	235.500870808668	217.527284230721
Atoh7	0.174675572944075	0.174675572944075	0.174675572944075	0.174675572944075	0.174675572944075	1.22272901060853	-0.174675572944075	-0.174675572944075	-0.174675572944075
Mypn	0.125257144382218	0.125257144382218	0.125257144382218	0.125257144382218	0.125257144382218	-0.125257144382218	-0.125257144382218	-0.125257144382218	0.876800010675522
Herc4	1159.33814578524	1205.4351327984	998.167251659309	922.372576039694	1147.47207582308	1116.17711920022	1075.71622697267	1031.3899388318	1122.9448606799
Sirt1	326.178689392161	305.650687835567	352.818519216272	407.009022602692	502.764442960061	345.158366400754	291.500850012659	462.335878350279	416.541994841712
Dnajc12	44.5941046601937	32.3652013859604	68.5238466050386	80.7488860595214	82.2165364385036	49.1606059665239	43.6899813535491	82.7221315460867	71.1861412532144
Gm7075	0.276652350127772	0.276652350127772	0.276652350127772	0.276652350127772	0.276652350127772	-0.276652350127772	-0.276652350127772	1.93656645089441	-0.276652350127772
Ctnna3	0.333509441119487	0.333509441119487	0.333509441119487	0.333509441119487	1.25031364700972	1.06389514243311	-0.333509441119487	-0.333509441119487	1.67060486899599
Lrrtm3	-1.00958000926276	-1.00958000926276	-1.00958000926276	9.08622008336484	-1.00958000926276	1.00958000926276	1.00958000926276	1.00958000926276	1.00958000926276
Reep3	2739.49222827234	2947.11077255168	2238.0191744436	2212.7360488713	2424.01179140125	3008.70945534675	2714.78450036953	2204.52088576604	2121.08117094978
Jmjd1c	1569.67032117764	1353.45101329322	1299.83921565797	1349.72690373222	1340.8551159404	1380.28589816393	1491.74098289191	1346.67466337766	1312.13251140768
Nrbf2	342.376348959332	284.43351689142	299.389909892757	270.158492294565	309.044999050377	270.126576555145	340.561349604657	307.233214004574	286.401473506383
Egr2	1.23464854596306	-0.563100864206057	15.3413660945331	-0.563100864206057	11.3553538123669	4.75531461486386	7.33705530491623	2.77631966522824	6.57544379455251
Ado	445.612401811753	579.903107238221	438.769489054015	689.663889731377	603.312187913672	611.03146307058	463.504346373111	593.839788197202	537.433262958341
Zfp365	-0.499696231905981	2.45125844269806	6.56895574975591	2.52904379588231	4.08432479754518	1.89710081545858	3.88667345226107	3.81952443343926	2.50381054202146
Rtkn2	13.5181396685192	14.789792465271	7.98725257162039	1.04459910151353	10.1198653570434	16.7338359103804	15.7708746027396	5.49802791030469	-0.0350190922507746
Arid5b	534.378483510626	482.378448830689	470.836847355973	465.194214004554	610.538883455532	479.119395527648	436.588572661187	578.121707707935	556.831825829128
Cabcoco1	26.1670262561972	50.8929979280311	62.5433752058344	76.9119812735752	77.4518736188321	36.5426237575982	50.8487317914127	65.6697732103499	82.112674666615
Tmem26	0.283376066606982	10.2894453548541	1.13637114956107	1.51436668422615	1.23603927410856	2.91177792711474	1.51437334356214	2.62098274407323	4.52054480873536
Rhobtb1	93.1920606293322	85.3721538722883	109.701406822848	155.113404237801	117.474807837819	78.5303561399865	125.278407059504	134.474170630692	110.40013288989
A930033H14Rik	4.09855425125987	10.4159301962519	7.60229382733716	6.3391248781418	4.13441325287121	1.89140890956705	10.1181116335445	4.3388515619758	9.72388101960215
Cdk1	709.144489331109	715.179912083219	733.891151614062	572.165728196493	680.787941986927	818.720625359773	735.587607458081	576.232201777085	598.394943974511
Ank3	1810.05194389149	2000.51364713289	1872.69878753167	2079.29654856136	2829.54627974222	1719.23941730907	1828.17921192144	2446.57844909456	2479.68868716267
Ccdc6	1836.22004821437	1908.97005312846	1434.51753574624	1858.49067246343	1424.57342001125	1835.91701990041	1624.1039772646	1580.16708913617	1730.02929734979
Mrln	0	0	0	0	0	0	0	0	0
Slc16a9	87.793843085467	314.769039519961	128.431742919727	379.279740926661	397.003074152153	93.3328747997349	72.9252430435934	418.174835089868	461.388999549979
Fam13c	0.688773181154614	0.688773181154614	0.688773181154614	0.688773181154614	0.688773181154614	0.708631402397986	-0.688773181154614	0.417836219356476	2.31739828401861
Phyhipl	1.41920928586273	1.41920928586273	1.41920928586273	1.41920928586273	1.41920928586273	5.56781363190025	0.838775527707325	-0.312599885351645	-0.417152130804995
Bicc1	15.7697331933586	11.1142236315023	14.7943924513899	22.4914450740045	17.7109186099731	44.1222937957001	22.3642948339145	-2.6302191592736	1.64820089784165
Tfam	904.730686220328	994.362072198588	925.088197986138	996.392449191098	1000.70445237311	1034.82597302061	1027.16390950549	920.808442377459	874.223961471856
Ube2d1	247.473564365505	279.77534586835	271.251969323366	321.41370417367	316.921132014689	306.058347724744	255.012996760997	289.021511455085	299.375716655639
Cisd1	1530.34144930284	1427.95217114852	1550.38601350423	1206.99874734059	1990.12978304598	1358.00999444659	1539.90526265598	1631.82083117541	1634.91044319573
Ipmk	5140.60019108282	5153.35779306711	4203.2895282604	4084.21487191739	4475.31618565139	4324.71203938425	4743.92046039215	4502.1722554295	4874.61810077741
Zwint	622.021625433484	678.259949108645	662.939588260878	471.328638852429	538.105810540514	624.19422178905	672.677340596265	528.312198291309	552.940729080139
Pcdh15	1.77827626999947	1.77827626999947	1.77827626999947	1.77827626999947	1.77827626999947	2.41393748065833	7.25366298428076	-1.77827626999947	-0.776219114941731
Rsph14	0	0	0	0	0	0	0	0	0
Gnaz	4.45724574384212	19.9497577855133	11.525897725504	8.49556578089317	14.5420920086347	1.13237259036829	9.09066313757818	14.3551140648465	22.5982974427169
Rab36	12.1553333901456	11.0273811351107	12.9318624362155	13.9398505286557	15.0312525134559	6.71343079741978	7.68469842686668	18.4821963566904	19.1882184218899
Bcr	1123.45183536451	1141.76306647896	899.55350396163	1132.09693270556	829.880660512373	1138.62526176206	1068.29866156999	901.036657034095	993.436218852295
Specc1l	3432.90695599167	3301.60643229673	3154.81179580184	3620.1320214761	3401.83304745542	3225.11090119122	3428.949994006	3328.08693083726	3546.88437638293
Adora2a	28.0466247313365	10.6709862712628	47.0266214596019	10.1666036621645	15.7492508730433	26.8677080922524	27.1444265908261	24.3716326329555	10.9443022818933
Gucd1	2777.86347305628	2881.46626645188	3113.59929869129	2532.15427210839	3013.28678524439	2160.00122411207	2353.74554982929	3414.3999396399	3526.54936286049
Upb1	100.271169154683	125.632066992218	119.963097569362	60.7519938051866	144.219183205395	75.3565108289499	63.2309254965007	137.003086317175	165.079485938851
Snrpd3	493.900361236382	517.186957866915	704.90947463759	456.098621899377	692.75709044013	587.905065766992	595.221445667094	542.943953400581	565.811540029649
Lrrc75b	19.9882921024645	18.8855928568297	40.9495567294209	6.61587683037425	34.9440314095989	20.9443902663879	18.1025437213741	27.5919851942213	30.4677607609672
Ggt1	870.110365416629	766.599105562105	812.449530685177	210.850161590474	278.753587146218	954.517585106406	1073.8672150231	140.450994226874	182.174405964106
Ggt5	7.06262684922103	-0.289506827889016	8.69215097824506	4.02065454977379	3.55677553291113	3.82205466364523	5.54321512368014	1.02724549654003	8.04164558194422
Susd2	19.4472967462397	17.21664524557	19.0955529765727	19.9743587238128	-0.310017264814957	20.7904856404416	15.9037227589106	13.3995248763272	10.2453358662249
Cabin1	1554.03107908334	1497.14408766746	1239.22222736453	1542.12376689449	1222.67243946323	1494.80135781754	1365.78105990031	1397.00677780163	1386.56568485898
Ddt	160.541044942874	101.568856538894	184.995775555463	117.183342752272	156.649075450441	101.476791780728	131.716093552575	169.181433305937	174.376157552716
Gm20441	0	0	0	0	0	0	0	0	0
Gstt3	698.463291415835	716.042185257677	828.454760230565	871.044086135562	839.361731474834	668.035139663285	702.087650946571	893.335820264214	899.234232737507
Gstt1	110.546078563283	134.184986018849	173.973578849422	313.50781923023	413.552834198405	152.634769544116	149.020911756025	308.827468828091	306.129087359921
Gstt4	-0.0635898267886667	-0.0635898267886667	-0.0635898267886667	1.95557019173686	-0.0635898267886667	0.0635898267886667	0.0635898267886667	1.17019922729976	0.0635898267886667
