	HCO118C	HCO118OE	HCO80C	HCO80OE	HCO83C	HCO83OE	HCO88C	HCO88OE	HCO89C	HCO89OE
HOXB5	156.367673807726	81.3930937093502	109.207617272847	113.15133328198	177.480807298658	178.884754534397	163.440383981708	101.388801065155	123.865396557642	122.359969622585
HOXB6	225.131771325582	161.901479878381	409.528564773174	477.536982834119	727.671309924499	725.065425183796	697.472336294032	657.521432650261	790.584357159208	541.593308165539
HOXB7	467.219073545977	587.445806771832	708.874444262138	760.41531603907	424.844682471164	505.958063120956	642.358718439736	505.940155810278	570.857914570001	730.148015452801
HOXB8	170.497282886737	115.896687781792	388.077068523151	329.864903805095	174.153042161809	129.135739959742	209.051653930091	191.735257459847	231.574437042547	180.531102721846
HOXB9	978.710922206189	1044.83960511677	1784.3744607974	1714.53037210322	540.207207215292	507.016552792757	539.733361055872	444.705335364986	665.641870196718	478.407422212893
HOXB13	1692.72716766557	2035.71205027408	1.9501360227294	2.87672881225373	1.10925504561662	1.05848967180116	0.950234790591325	0	2.15418080969812	12.0354068481231
TTLL6	68.7640975178554	97.3178294350927	23.4016322727528	34.5207457470448	14.420315593016	20.1113037642221	26.6065741365571	46.1770777128428	7.53963283394341	15.0442585601539
CALCOCO2	1894.30959052613	2112.68160628183	1895.53221409298	1890.96973925479	1517.46090240353	1364.3931869517	2724.32314462533	2653.17426945747	1765.35117354761	2304.78041141557
ATP5MC1	939.148016784957	901.516983585086	1067.69947244435	1059.59511251346	907.370627314391	1003.4482088675	318.328654848094	397.524408136647	454.532150846302	518.52544503997
UBE2Z	1641.86057498112	1500.46398838107	1677.11697954729	1609.05031565392	2645.57328379563	2138.14913703835	1884.3155897426	1747.70200647955	1558.54981581659	1501.41700430336
SNF8	291.069947027635	268.066384716664	274.969179204846	281.919423600866	198.556653165374	215.931893047437	193.84789728063	165.635170056936	208.955538540717	225.663878402308
B4GALNT2	0	21.2329809676566	2.9252040340941	78.6305875349353	7.76478531931631	296.377108104326	0.950234790591325	38.1462815888701	0	76.2242433714463
ZNF652	422.946298431741	422.005496732175	586.015874830185	573.427943242577	215.195478849623	194.762099611414	350.636637728199	293.124058525002	404.985992223246	391.150722564001
PHB	1421.43867334855	1317.32952753503	1632.26385102451	1687.68090318886	1764.82477757603	1786.73056600036	891.320233574663	1040.99194756996	1388.36953185044	1188.49642625216
SPOP	628.296617046707	567.982240884814	562.614242557432	583.017039283423	323.902473320052	372.588364474009	562.538996030064	457.755379066442	508.386671088755	476.401521071539
SLC35B1	382.441419071908	422.005496732175	515.810978011927	441.098417878905	547.971992534608	574.759891788031	437.108003672009	509.955553872264	431.913252344472	746.195224583632
FAM117A	150.715830176122	80.5083861690312	61.4292847159762	39.3152937674677	32.1683963228818	13.7603657334151	139.684514216925	85.3272088172095	178.797007204944	108.318661633108
KAT7	456.857360221368	400.772515764518	445.606081193668	410.413310548199	179.699317389892	139.720636677753	451.361525530879	286.097111916526	336.052206312906	269.793703512093
