gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Xkr4,27.89807338657785,-0.003100896671943549,0.12844725546654995,0.8623445449770356,0.9797972944117821
Mrpl15,871.6161024393917,0.03271546123424247,0.11397156754514143,0.578172027771582,0.9623661691801567
Lypla1,2304.2010543739675,0.28058101969037524,0.24289491453573864,0.016051795349723428,0.25748980339633565
Tcea1,1456.565497319634,0.029498905060355796,0.114262443928344,0.618906248962892,0.9647867336936191
Rgs20,11.37239213105122,0.012758241237309557,0.12959464738166002,0.451261053246128,0.9496421418066944
Atp6v1h,1619.9088448869766,0.037582432810379866,0.10764366595935101,0.5592544319296109,0.9623661691801567
Rb1cc1,1446.4734744618306,0.04487691494879735,0.10633409296472567,0.4955952216884639,0.9574509540176206
Pcmtd1,1511.326086943275,-0.03960554447162546,0.12198162256725424,0.4246114209558543,0.9447387162680687
Sntg1,5.580512568243729,-0.004184280678075294,0.1292796521803921,0.7311147432282235,0.9695139055795465
Rrs1,990.9645887096553,0.016057556764625266,0.12015303053993598,0.7382017068488371,0.9695139055795465
Adhfe1,68.99242904790677,0.01889108237885238,0.1261328085564144,0.6013259514983762,0.9623661691801567
Mybl1,90.54589064086642,-0.03942301346206002,0.1311734170244571,0.32305571617648926,0.9267931614660225
Vcpip1,1313.211747544508,-0.024334627970216557,0.10223417950722595,0.7027595865843419,0.9673119305076184
Sgk3,109.68639987275611,-0.011222695540413571,0.12602380610804156,0.7271358433793436,0.9689143335172354
Tcf24,363.3127482967823,-0.009992942045860705,0.12240339738710991,0.8093823209603555,0.97638621086415045
Cops5,1660.7085515508732,0.019930005241302187,0.11112552624911298,0.7372418841037724,0.9695139055795465
Cspp1,398.80540259325386,0.003321815875385563,0.11772059477072157,0.9476740876177182,0.9951040862747517
Arfgef1,9474.778534429533,-0.017136981814041236,0.10787807457631463,0.7763875001872783,0.9721070524342968
Prex2,181.00073267577625,0.04251821800684933,0.13145907983472732,0.3171497284499506,0.9203618662165738
Slco5a1,26.37489299972476,0.030992042001128404,0.13338946182605918,0.1578916865612823,0.7801622024175056
Ncoa2,1750.5166118386812,-0.005934834826008511,0.10872946551943682,0.911662030648064,0.9898135950235106
Tram1,2954.4348618948566,-0.016390803052846906,0.10056396487024688,0.798352099337196,0.9748726632382589
Lactb2,1056.669329265837,0.014034514293694327,0.10871900325625798,0.8158234872671003,0.97638621086415045
Xkr9,21.435718035385385,0.037679362606851355,0.13613955155720678,0.08565945253935354,0.6227413837849454
Terf1,364.96576477480954,-0.05122451024360547,0.12699102941660317,0.34927832968465355,0.9362748972987285
Rpl7,27426.326549488036,-0.038403107361464676,0.10697309565832826,0.5804224261910577,0.9623661691801567
Rdh10,3784.353253945277,-0.03428678782585436,0.12499215587839213,0.4700281509536866,0.9529002722001869
Stau2,577.8106561526083,-0.08687222586339367,0.14011619043579543,0.18291820068104328,0.8195156194423162
Ube2w,708.0501330469508,0.02408511724809194,0.11066925197912687,0.6896972966564708,0.9673119305076184
Eloc,820.3564024814334,-0.024236850106991885,0.11240497310539785,0.6788690971001918,0.9673119305076184
Tmem70,776.1158079316297,-0.009870842615156316,0.11426466595777288,0.8544049944372172,0.9789885506618301
Ly96,89.90596520960402,-0.03936147781557198,0.1303246432418084,0.34437455536581474,0.9347679677431392
Jph1,239.51051691465622,-0.025619423776583165,0.1188872579130509,0.6248015467523595,0.965203265019616
Gdap1,7.419098786527462,-0.004065397585218444,0.1293455947897852,0.7229800824319214,0.967804075548434
Pkhd1,229.67990814083416,0.03402493906531606,0.12821413905052942,0.4157921430315404,0.9441331339461017
Mcm3,805.7340240055669,0.021867230502632534,0.1298068026512393,0.400200529856684,0.9441331339461017
Paqr8,1872.457932336704,-0.07665170632344505,0.14203849205868013,0.25763541890633335,0.8929415088430256
